AGNO;RBD;DGV_RBD;NOM_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;COD_REG_RBD;NOM_REG_RBD_A;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;ESTADO_ESTAB;MAT_SI_1;MAT_HOM_1;MAT_MUJ_1;MAT_ENS_1;MAT_SI_2;MAT_HOM_2;MAT_MUJ_2;MAT_ENS_2;MAT_HOM_3;MAT_MUJ_3;MAT_ENS_3;MAT_SI_4;MAT_HOM_4;MAT_MUJ_4;MAT_ENS_4;MAT_SI_5;MAT_HOM_5;MAT_MUJ_5;MAT_NB_5;MAT_ENS_5;MAT_SI_6;MAT_HOM_6;MAT_MUJ_6;MAT_ENS_6;MAT_HOM_7;MAT_MUJ_7;MAT_ENS_7;MAT_HOM_8;MAT_MUJ_8;MAT_ENS_8;MAT_HOM_TOT;MAT_MUJ_TOT;MAT_SI_TOT;MAT_NB_TOT;MAT_TOTAL;MAT_CHI;MAT_EXT;MAT_NAC;MAT_NO_ETNIA;MAT_ETNIA;MAT_SI_INT;MAT_HOM_INT;MAT_MUJ_INT;MAT_NB_INT;MAT_INT_TOTAL;CUR_SIM_01;CUR_SIM_02;CUR_SIM_03;CUR_SIM_04;CUR_SIM_05;CUR_SIM_06;CUR_SIM_07;CUR_SIM_08;CUR_SIM_TOT;CUR_COMB_01;CUR_COMB_02;CUR_COMB_TOT;SLEP;NOMBRE_SLEP
2024;660;2;ESCUELA DE EL TORO                                                                                                                                                                                                                                             ;6;5;1;4;COQ  ;41;4103;ANDACOLLO           ;41;ELQUI                  ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;PUERTO CORDILLERA
2024;661;0;ESCUELA LUIS AMENABAR OSSA                                                                                                                                                                                                                                     ;6;5;1;4;COQ  ;41;4103;ANDACOLLO           ;41;ELQUI                  ;1;0;0;0;0;0;16;11;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;11;0;0;27;27;0;0;25;2;0;8;3;0;11;0;6;0;0;0;0;0;0;6;0;0;0;2;PUERTO CORDILLERA
2024;662;9;ESCUELA DE MAITENCILLO                                                                                                                                                                                                                                         ;6;5;1;4;COQ  ;41;4103;ANDACOLLO           ;41;ELQUI                  ;1;0;0;0;0;0;5;10;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;10;0;0;15;14;1;0;12;3;0;5;7;0;12;0;0;0;0;0;0;0;0;0;0;1;1;2;PUERTO CORDILLERA
2024;663;7;ESCUELA PADRE CLARET                                                                                                                                                                                                                                           ;3;2;0;4;COQ  ;41;4103;ANDACOLLO           ;41;ELQUI                  ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
2024;664;5;COLEGIO PARROQUIAL DE ANDACOLLO                                                                                                                                                                                                                                ;3;2;0;4;COQ  ;41;4103;ANDACOLLO           ;41;ELQUI                  ;1;0;48;41;89;0;275;266;541;0;0;0;0;0;0;0;0;125;135;0;260;0;0;0;0;0;0;0;0;0;0;448;442;0;0;890;883;7;0;886;4;0;64;47;0;111;4;16;0;0;8;0;0;0;28;0;0;0;;
2024;665;3;LICEO CARLOS ROBERTO MONDACA CORTES                                                                                                                                                                                                                            ;2;1;0;4;COQ  ;41;4106;VICUÑA             ;41;ELQUI                  ;1;0;0;0;0;0;0;0;0;0;0;0;0;9;4;13;0;69;71;0;140;0;0;0;0;184;133;317;0;0;0;262;208;0;0;470;445;25;0;459;11;0;69;42;0;111;0;0;0;1;6;0;14;0;21;0;0;0;;
2024;666;1;ESCUELA BASICA LUCILA GODOY ALCAYAGA                                                                                                                                                                                                                           ;2;1;0;4;COQ  ;41;4106;VICUÑA             ;41;ELQUI                  ;1;0;6;6;12;0;136;110;246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142;116;0;0;258;200;58;0;254;4;0;51;33;0;84;0;11;0;0;0;0;0;0;11;1;0;1;;
2024;668;8;ESCUELA EDMUNDO VIDAL CARDENAS                                                                                                                                                                                                                                 ;2;1;0;4;COQ  ;41;4106;VICUÑA             ;41;ELQUI                  ;1;0;20;22;42;0;123;98;221;0;0;0;0;0;0;0;0;58;48;0;106;0;4;7;11;0;0;0;0;0;0;205;175;0;0;380;371;9;0;368;12;0;64;30;0;94;2;8;0;0;4;2;0;0;16;0;0;0;;
2024;669;6;ESCUELA NEFTALI REYES                                                                                                                                                                                                                                          ;2;1;0;4;COQ  ;41;4106;VICUÑA             ;41;ELQUI                  ;1;0;8;8;16;0;70;63;133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;71;0;0;149;145;4;0;148;1;0;43;18;0;61;0;8;0;0;0;0;0;0;8;1;0;1;;
2024;671;8;ESCUELA RIOS DE ELQUI                                                                                                                                                                                                                                          ;2;1;0;4;COQ  ;41;4106;VICUÑA             ;41;ELQUI                  ;1;0;6;11;17;0;52;47;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;58;0;0;116;107;9;0;112;4;0;26;26;0;52;2;8;0;0;0;0;0;0;10;0;0;0;;
2024;672;6;ESCUELA DE DIAGUITAS JUAN TORRES M.                                                                                                                                                                                                                            ;2;1;0;4;COQ  ;41;4106;VICUÑA             ;41;ELQUI                  ;1;0;8;10;18;0;76;66;142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;76;0;0;160;155;5;0;157;3;0;35;26;0;61;2;8;0;0;0;0;0;0;10;0;0;0;;
2024;673;4;ESCUELA JOSE ABELARDO NUNEZ                                                                                                                                                                                                                                    ;2;1;0;4;COQ  ;41;4106;VICUÑA             ;41;ELQUI                  ;1;0;8;5;13;0;77;60;137;0;0;0;0;4;5;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;70;0;0;159;144;15;0;157;2;0;43;18;0;61;0;8;0;6;0;0;0;0;14;1;0;1;;
2024;674;2;ESCUELA DE VINITA ALTA                                                                                                                                                                                                                                         ;2;1;1;4;COQ  ;41;4106;VICUÑA             ;41;ELQUI                  ;1;0;0;0;0;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;4;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;
2024;675;0;ESCUELA                                                                                                                                                                                                                                                        ;2;1;0;4;COQ  ;41;4106;VICUÑA             ;41;ELQUI                  ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
2024;676;9;ESCUELA DE SAN CARLOS                                                                                                                                                                                                                                          ;2;1;1;4;COQ  ;41;4106;VICUÑA             ;41;ELQUI                  ;1;0;0;0;0;0;7;2;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;0;0;9;8;1;0;9;0;0;4;2;0;6;0;0;0;0;0;0;0;0;0;0;1;1;;
2024;678;5;ESCUELA AMELIA BARAHONA MUJICA                                                                                                                                                                                                                                 ;2;1;1;4;COQ  ;41;4106;VICUÑA             ;41;ELQUI                  ;1;0;3;7;10;0;11;5;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;12;0;0;26;26;0;0;26;0;0;8;5;0;13;0;0;0;0;0;0;0;0;0;1;2;3;;
2024;680;7;ESCUELA FEDERICO BARNES PAYNE                                                                                                                                                                                                                                  ;2;1;0;4;COQ  ;41;4106;VICUÑA             ;41;ELQUI                  ;1;0;9;9;18;0;32;27;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;36;0;0;77;70;7;0;75;2;0;26;14;0;40;2;2;0;0;0;0;0;0;4;0;3;3;;
2024;681;5;ESCUELA DE EL ARENAL                                                                                                                                                                                                                                           ;2;1;1;4;COQ  ;41;4106;VICUÑA             ;41;ELQUI                  ;1;0;0;0;0;0;18;4;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;4;0;0;22;21;1;0;20;2;0;12;2;0;14;0;0;0;0;0;0;0;0;0;0;1;1;;
2024;682;3;ESCUELA DAGOBERTO CAMPOS NUNEZ                                                                                                                                                                                                                                 ;2;1;0;4;COQ  ;41;4106;VICUÑA             ;41;ELQUI                  ;1;0;5;13;18;0;60;53;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;66;0;0;131;123;8;0;127;4;0;30;18;0;48;0;8;0;0;0;0;0;0;8;1;0;1;;
2024;683;1;ESCUELA DE LA CALERA                                                                                                                                                                                                                                           ;2;1;1;4;COQ  ;41;4106;VICUÑA             ;41;ELQUI                  ;1;0;0;0;0;0;12;6;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;6;0;0;18;17;1;0;18;0;0;9;2;0;11;0;0;0;0;0;0;0;0;0;0;1;1;;
2024;685;8;ESCUELA DE LA POLVADA                                                                                                                                                                                                                                          ;2;1;1;4;COQ  ;41;4106;VICUÑA             ;41;ELQUI                  ;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
2024;686;6;ESCUELA BÁSICA MARIO AQUILES RODRIGUEZ                                                                                                                                                                                                                        ;2;1;1;4;COQ  ;41;4105;PAIGUANO            ;41;ELQUI                  ;1;0;5;9;14;0;22;16;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;25;0;0;52;52;0;0;51;1;0;12;9;0;21;0;0;0;0;0;0;0;0;0;1;3;4;;
2024;687;4;ESCUELA DE HUANTA                                                                                                                                                                                                                                              ;2;1;1;4;COQ  ;41;4106;VICUÑA             ;41;ELQUI                  ;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;
2024;688;2;ESCUELA DE CHAPILCA                                                                                                                                                                                                                                            ;2;1;1;4;COQ  ;41;4106;VICUÑA             ;41;ELQUI                  ;1;0;0;0;0;0;8;6;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;6;0;0;14;14;0;0;14;0;0;5;3;0;8;0;0;0;0;0;0;0;0;0;0;1;1;;
2024;689;0;ESCUELA DE VARILLAR                                                                                                                                                                                                                                            ;2;1;1;4;COQ  ;41;4106;VICUÑA             ;41;ELQUI                  ;1;0;0;0;0;0;1;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;3;3;0;0;3;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;;
2024;690;4;LICEO BICENTENARIO DE EXCELENCIA COLEGIO ANTONIO VARAS                                                                                                                                                                                                         ;3;2;0;4;COQ  ;41;4106;VICUÑA             ;41;ELQUI                  ;1;0;44;36;80;0;297;278;575;0;0;0;0;0;0;0;0;141;163;0;304;0;0;0;0;0;0;0;0;0;0;482;477;0;0;959;949;10;0;952;7;0;88;52;0;140;2;16;0;0;8;0;0;0;26;0;0;0;;
2024;691;2;ESCUELA MUNICIPAL CIELO CLARO--PAIHUANO                                                                                                                                                                                                                        ;2;1;0;4;COQ  ;41;4105;PAIGUANO            ;41;ELQUI                  ;1;0;16;15;31;0;82;63;145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;78;0;0;176;175;1;0;166;10;0;32;22;0;54;2;8;0;0;0;0;0;0;10;0;0;0;;
2024;692;0;ESCUELA JERONIMO GODOY VILLANUEVA                                                                                                                                                                                                                              ;2;1;0;4;COQ  ;41;4105;PAIGUANO            ;41;ELQUI                  ;1;0;14;21;35;0;89;66;155;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;87;0;0;190;177;13;0;186;4;0;34;16;0;50;2;8;0;0;0;0;0;0;10;0;0;0;;
2024;693;9;ESCUELA BASICA HECTOR MANUEL HERNANDEZ                                                                                                                                                                                                                         ;2;1;1;4;COQ  ;41;4105;PAIGUANO            ;41;ELQUI                  ;1;0;0;0;0;0;2;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;5;5;0;0;5;0;0;2;3;0;5;0;4;0;0;0;0;0;0;4;0;0;0;;
2024;694;7;ESCUELA GABRIELA MISTRAL                                                                                                                                                                                                                                       ;2;1;1;4;COQ  ;41;4105;PAIGUANO            ;41;ELQUI                  ;1;0;9;12;21;0;55;50;105;0;0;0;0;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;63;0;0;130;123;7;0;126;4;0;20;21;0;41;2;8;0;1;0;0;0;0;11;0;0;0;;
2024;695;5;ESCUELA BASICA SANTIAGO BUERAS A.                                                                                                                                                                                                                              ;2;1;1;4;COQ  ;41;4105;PAIGUANO            ;41;ELQUI                  ;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;;
2024;696;3;ESCUELA MUNICIPAL LA ORTIGA                                                                                                                                                                                                                                    ;2;1;1;4;COQ  ;41;4105;PAIGUANO            ;41;ELQUI                  ;1;0;0;0;0;0;5;5;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;0;10;10;0;0;10;0;0;3;3;0;6;0;0;0;0;0;0;0;0;0;0;1;1;;
